rpm/load,0.22,0.4,0.58,0.76,0.9,1.04,1.17,1.3,1.44,1.58,1.68,1.78,1.9,1.98
800,14.7,14.7,14.7,14.7,14.7,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04
1200,14.7,14.7,14.7,14.7,14.7,13.94,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54
1600,14.7,14.7,14.7,14.7,14.04,13.63,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54
2000,14.7,14.7,14.7,14.04,13.73,13.16,13.07,12.98,12.98,12.98,12.98,12.98,12.98,12.98
2400,14.7,14.7,14.04,13.73,13.44,13.16,13.07,12.98,12.98,12.98,12.98,12.54,12.46,12.46
2800,14.7,14.7,13.73,13.44,13.07,12.54,12.89,12.8,12.71,12.71,12.71,12.38,11.91,11.91
3200,14.7,14.7,13.73,13.07,13.07,11.91,11.47,11.2,11.2,11.2,11.2,11.2,11.2,11.2
3600,14.7,14.7,13.73,13.07,12.54,11.47,11.47,11,11,10.51,10.51,10.51,10.51,10.51
4000,14.7,14.7,13.73,12.54,11.83,11.2,11,11,11,10.51,10.51,10.51,10.51,10.51
4400,13.84,13.84,13.73,12.54,11.83,11.2,11,11,10.51,10.51,10.51,10.51,10.51,10.51
4800,13.07,13.07,11.98,11.98,11.83,11.2,10.51,10.51,10.51,10.51,10.51,10.51,10.51,10.51
5200,13.07,12.46,11.98,11.98,11.83,11.2,10.51,10.51,10.51,10.51,10.51,10.51,10.51,10.51
5600,12.71,12.22,11.98,11.83,11.83,11.2,10.51,10.51,10.51,10.51,10.51,10.01,10.01,10.01
6000,11.83,11.83,11.98,11.47,11.54,11.2,10.51,10.51,10.51,10.51,10.51,10.01,10.01,10.01
6400,11.47,11.47,12.38,11.47,11.4,11.07,10.51,10.51,10.51,10.51,10.51,10.01,10.01,10.01
6800,12.46,12.46,12.38,11.47,11.2,10.94,10.51,10.51,10.51,10.51,10.51,10.01,10.01,10.01
